timestep_ns,distance_w0_m,euclidean_from_positions_m,abs_error_m,rel_error
0,2258346.993749265,2250881.793842502,7465.199906763155,0.0033056035797092327
0,3537885.6377684115,3527245.8599450462,10639.777823365293,0.003007383197970338
0,2184973.6313057076,2179518.036878133,5455.594427574426,0.002496869687307963
0,3535490.7260551318,3542177.3842263855,6686.6581712537445,0.0018912956331566047
0,1876101.7219407458,1877832.732647345,1731.0107065991033,0.0009226635668818894
0,3534123.670870718,3552385.6814350365,18262.010564318392,0.005167337723588801
0,1555355.2672117932,1562862.0673661262,7506.800154333003,0.004826421533769621
0,3534604.618120038,3548687.507015827,14082.888895789161,0.003984289734584083
0,1555357.0832534928,1562862.7088911121,7505.6256376192905,0.004825660755611848
0,3536640.93776999,3534407.9247913836,2233.0129786063917,0.0006313937484460626
0,1876097.9090146038,1877830.1645739381,1732.2555593342986,0.0009233289750022393
0,3539064.475462817,3522443.249041425,16621.226421392057,0.004696502857359906
0,2184971.3479287107,2179515.981823581,5455.366105129942,0.002496767799862214
0,3541090.560903506,3530314.4332527975,10776.127650708426,0.0030431663538022895
0,2643086.8241241444,2636823.8890575804,6262.935066564009,0.002369553284969893
0,3541146.4225643966,3547765.2645629155,6618.84199851891,0.0018691240656820215
0,2470081.510277046,2469686.0868077306,395.423469315283,0.00016008519057775225
0,3540944.0263752537,3559262.6223765574,18318.596001303755,0.0051733650305836355
0,2184640.4800351877,2192415.941741254,7775.461706066504,0.0035591493324069806
0,3541029.9557841816,3555119.2494107103,14089.293626528699,0.003978868804403702
0,2037246.4532144547,2048599.9536311463,11353.500416691648,0.0055729636435383695
0,3541200.2019164152,3538842.605089624,2357.5968267912976,0.0006657620841418175
0,2184643.4988476597,2192417.4074590043,7773.908611344639,0.003558433499765598
0,3540719.6296005435,3524008.782301548,16710.84729899559,0.004719618904386641
0,2470079.5058859503,2469685.5825401726,393.9233457776718,0.00015947800256590615
0,3539066.022787739,3522445.5473287264,16620.47545901267,0.0046962886117396145
0,2643089.5429723966,2636825.1798467073,6264.363125689328,0.002370091146683013
0,3536636.5439837086,3534403.996213208,2232.5477705006488,0.0006312629931674803
0,2580634.5357046514,2576582.362312623,4052.173392028548,0.001570223654672624
0,3534602.8958023745,3548687.2756519094,14084.379849534947,0.003984713492500468
0,2324735.4645940163,2328692.589916681,3957.125322664622,0.0017021830582154777
0,3534125.6149434615,3552386.409227969,18260.794284507632,0.005166990728143591
0,2074357.0580063628,2084753.0904521106,10396.032445747871,0.005011688998103037
0,3535486.642598963,3542173.974347289,6687.331748326309,0.0018914883364996682
0,2074357.963141834,2084753.5159066797,10395.55276484578,0.005011455568208979
0,3537890.1860063523,3527249.607063044,10640.578943308443,0.00300760577176641
0,2324733.51502152,2328689.446646201,3955.9316246807575,0.001701671008362495
0,3540050.8828708017,3521237.8555164775,18813.027354324237,0.0053143381202102455
0,2580630.903516673,2576580.1261596917,4050.7773569813,0.0015696848981623956
0,3540717.180200401,3524008.760216865,16708.419983536005,0.004718936625881631
0,2258352.387296018,2250888.5923225572,7463.794973460957,0.0033049735796093125
0,3541203.625559747,3538843.9777189526,2359.6478407946415,0.0006663406260411414
0,2053344.7750621499,2051177.844417169,2166.9306449808646,0.0010553174855475874
0,3541028.287282122,3555118.5583344004,14090.271052278578,0.003979146708001425
0,1699579.6327002635,1704719.3540388804,5139.721338616917,0.003024113280559272
0,3540943.1263061645,3559261.94726314,18318.820956975687,0.005173429875470913
0,1505573.7223648021,1513964.3320278279,8390.609663025709,0.005573031422099074
0,3541148.430051363,3547765.9079515855,6617.4779002224095,0.001868737792537667
0,1699581.7761030167,1704720.885185036,5139.109082019422,0.0030237492271792434
0,3541086.8050658037,3530312.2980343434,10774.507031460293,0.003042711919980756
0,2053344.7773190164,2051178.2890223644,2166.48829665198,0.0010551020562073804
0,3540050.743663926,3521238.5436818306,18812.19998209551,0.005314104611569783
0,2258353.5037477664,2250890.760721589,7462.743026177399,0.0033045061429899623
0,3537887.9986041305,3527245.8599450467,10642.13865908375,0.0030080484920050024
0,2184982.952651655,2179525.8187616514,5457.133890003432,0.0024975636003845042
0,3535489.593377932,3542177.2497196286,6687.656341696624,0.0018915785678517583
0,1876104.759871242,1877836.342223993,1731.5823527509347,0.000922966771253101
0,3534124.7634763964,3552385.815926407,18261.052450010553,0.005167065022358686
0,1555355.3287967974,1562860.6321701643,7505.303373366827,0.0048254590024601205
0,3534603.3054481386,3548687.507015827,14084.201567688491,0.003984662591691548
0,1555353.9113499117,1562861.2736925944,7507.362342682667,0.004826787194797955
0,3536640.924408534,3534407.79027681,2233.134131724015,0.0006314280073817455
0,1876102.1932285898,1877833.7741539534,1731.5809253635816,0.0009229672731119721
0,3539065.3465105994,3522443.3835451,16621.962965499144,0.004696709819695148
0,2184979.2333503137,2179523.763717442,5455.469632871915,0.002496806170787642
0,3541090.7043785783,3530314.4332527975,10776.271125780884,0.0030432067476995053
0,2643088.134211736,2636825.176698728,6262.957513007801,0.002369560602970828
0,3541146.623029935,3547765.130295239,6618.50726530375,0.0018690294330825283
0,2470082.52803273,2469687.6052244958,394.9228082341142,0.0001598824345956757
0,3540943.5997768925,3559262.6286672796,18319.028890387155,0.005173487906314407
0,2184641.209368035,2192416.464565028,7775.255196992774,0.003559053616516723
0,3541029.80127662,3555119.2431189013,14089.44184228126,0.003978910834696083
0,2037245.9971264591,2048600.2072570052,11354.21013054601,0.005573313260431559
0,3541202.5984955197,3538842.6050896244,2359.9934058953077,0.0006664384034107371
0,2184641.4394108355,2192417.99563599,7776.556225154549,0.003559648775705622
0,3540715.0815298706,3524008.7150842072,16706.366445663385,0.00471835944462521
0,2470082.7669594977,2469686.847888022,395.91907147550955,0.0001602857510571837
0,3539068.5814597905,3522445.614580609,16622.966879181564,0.004696989192655019
0,2643087.971980481,2636826.145577418,6261.826403062791,0.002369132798243854
0,3536637.152885693,3534403.996213208,2233.1566724851727,0.0006314350542472374
0,2580634.962367262,2576583.553799624,4051.4085676381364,0.0015699270244411893
0,3534603.460651978,3548687.141154483,14083.680502505042,0.003984514998439804
0,2324737.1157411844,2328693.170029644,3956.054288459476,0.0017017211372728424
0,3534123.4282240695,3552386.5437193443,18263.115495274775,0.005167650724766046
0,2074358.7750739234,2084753.2528535195,10394.477779596113,0.005010935381332811
0,3535487.8585606646,3542173.974347289,6686.115786624607,0.0018911437555739752
0,2074358.0095771272,2084753.9273160466,10395.91773891938,0.005011631401581765
0,3537890.017446098,3527249.4725478017,10640.54489829624,0.003007596292090885
0,2324734.2226273417,2328690.2201299956,3955.9975026538596,0.0017016988282569847
0,3540050.593113033,3521238.1244702186,18812.46864281455,0.005314180729341309
0,2580632.2972073746,2576580.721903514,4051.5753038604744,0.0015699932563987815
0,3540717.5676035555,3524008.6257822937,16708.941821261775,0.004719083491477349
0,2258344.4113886836,2250880.4406147166,7463.970773966983,0.0033050630968096207
0,3541203.6227966333,3538843.977718953,2359.6450776802376,0.0006663398462855772
0,2053339.0683453104,2051171.8055517692,2167.2627935411874,0.001055482178736161
0,3541028.5796305975,3555118.5583344004,14089.978703802917,0.003979063819155279
0,1699578.905180385,1704718.4053482553,5139.500167870196,0.0030239844423844
0,3540944.254357524,3559261.9137126207,18317.65935509652,0.0051731001787318764
0,1505575.4404988105,1513966.704710988,8391.2642121776,0.0055734598124139835
0,3541145.9625945664,3547765.8743846626,6619.911790096201,0.001869426411682237
0,1699580.2659235594,1704719.985321316,5139.719397756504,0.003024111011881841
0,3541089.046273917,3530312.3652248373,10776.681049079634,0.0030433239346012242
0,2053338.8080572025,2051172.0614320033,2166.7466251992155,0.0010552309325168386
0,3540050.3318985463,3521238.543681831,18811.788216715213,0.005313988913436256
0,2258345.386333659,2250881.9297039034,7463.456629755441,0.0033048340058701516
0,3537886.923858266,3527245.9272026983,10640.99665556755,0.003007726613252789
0,2184974.58080473,2179518.280061242,5456.300743487664,0.0024971918627438214
0,3535489.6441894434,3542177.1824662704,6687.538276826963,0.0018915451464602345
0,1876101.1710217975,1877832.845446019,1731.6744242215063,0.0009230176127859722
0,3534124.4122000053,3552385.7442036215,18261.332003616262,0.005167144637177195
0,1555355.8548690714,1562862.0673661265,7506.212497055065,0.004826041882027655
0,3534603.9778451445,3548687.578741836,14083.600896691438,0.003984491893566374
0,1555356.1780845409,1562862.7567272356,7506.578642694745,0.004826276288650025
0,3536640.440925655,3534407.7902768096,2232.6506488453597,0.0006312913868792955
0,1876097.969701176,1877830.1645739388,1732.194872762775,0.0009232965979056404
0,3539065.042758133,3522443.5180489663,16621.524709166493,0.004696586388876505
0,2184971.603880729,2179515.9818235827,5455.622057146393,0.002496884649419086
0,3541090.9263355993,3530314.4332527975,10776.493082801811,0.003043269237357192
0,2643094.3336641192,2636831.614911604,6262.718752515037,0.0023694647113987172
0,3541146.2588989725,3547765.264562915,6619.005663942546,0.0018691703702745544
0,2470087.509906873,2469692.6666201935,394.843286679592,0.00015984991831098256
0,3540943.618952263,3559262.4881744683,18318.869222205132,0.005173442786311729
0,2184643.4827765375,2192419.3400988174,7775.8573222798295,0.003559325530038992
0,3541030.2024691976,3555119.232632553,14089.030163355637,0.003978794124244184
0,2037247.0155219887,2048601.440536512,11354.425014523324,0.005573415952023895
0,3541201.795983039,3538842.621879931,2359.174103107769,0.0006662071915200928
0,2184645.8976853304,2192420.5444054096,7774.6467200792395,0.00355876745440376
0,3540717.170578648,3524008.748692872,16708.421885775868,0.0047189371759522
0,2470088.551636644,2469691.8776518838,396.67398476041853,0.00016059099763754956
0,3539067.0203943597,3522445.5137028024,16621.506691557355,0.0046965786733547685
0,2643095.533187078,2636832.9056998775,6262.627487200312,0.0023694291063512023
0,3536636.66653426,3534404.063470534,2232.6030637258664,0.0006312786057024382
0,2580640.639979102,2576589.2133690533,4051.4266100488603,0.0015699305619249911
0,3534603.131441222,3548687.1411544834,14084.009713261388,0.003984608508938507
0,2324740.5436343323,2328697.0374537576,3956.493819425348,0.0017019076947142025
0,3534124.752232634,3552386.543719344,18261.791486709844,0.005167274153288792
0,2074359.509888007,2084754.795667303,10395.285779295955,0.0050113231239541445
0,3535486.9591477336,3542173.9743472887,6687.015199555084,0.0018913986324438487
0,2074359.6661397028,2084755.5513292248,10395.885189522058,0.005011611708045003
0,3537889.9077808727,3527249.472547802,10640.435233070515,0.0030075653879644564
0,2324737.8294524685,2328694.0875535225,3956.2581010540016,0.0017018082860490963
0,3540051.112560638,3521238.124470219,18812.98809041921,0.005314326684060542
0,2580637.555267254,2576586.679347935,4050.875919318758,0.0015697190452222355
0,3540717.3742358605,3524008.6257822937,16708.748453566805,0.00471902913662314
0,2258346.2508599213,2250882.6143991137,7463.63646080764,0.003304912370264602
0,3541203.479921515,3538843.977718953,2359.5022025620565,0.0006662995266836096
0,2053340.2734277872,2051173.315263753,2166.9581640341785,0.0010553332012607538
0,3541028.419368129,3555118.558334401,14090.138966271654,0.003979109257978205
0,1699579.1531809426,1704718.6285669608,5139.475386018166,0.003023969419958519
0,3540943.225405238,3559261.9304878805,18318.70508264238,0.005173397006540799
0,1505574.8936266215,1513966.1097974153,8391.216170793865,0.005573429927873694
0,3541146.385026392,3547765.8659929326,6619.480966540519,0.001869304526503268
0,1699580.5572964125,1704720.215516519,5139.658220106503,0.003024074497699805
0,3541089.2140992577,3530312.3232307737,10776.890868484043,0.003043383043153672
0,2053339.8556415045,2051173.5711463282,2166.284495176282,0.0010550053315453185
0,3540051.228965366,3521238.5773010105,18812.651664355304,0.005314231475077718
0,2258347.5982336686,2250884.008889071,7463.589344597422,0.0033048895353553864
0,3537886.6470059385,3527245.9272026983,10640.71980324015,0.0030076485950292484
0,2184975.8307403503,2179520.134334037,5455.696406313218,0.0024969138466234783
0,3535489.579938881,3542177.249719628,6687.669780747034,0.0018915823762271264
0,1876102.150668437,1877833.8042363022,1731.653567865258,0.0009230060139573354
0,3534124.6720464383,3552385.6769579346,18261.004911496304,0.0051670517047499205
0,1555355.858278902,1562861.6637164573,7505.805437555304,0.004825780156742358
0,3534603.824277283,3548687.578741835,14083.754464551806,0.003984535513660147
0,1555355.6477041875,1562862.350090737,7506.702386549441,0.0048263574942681775
0,3536641.036567625,3534407.79027681,2233.246290815063,0.0006314597008076537
0,1876098.969868361,1877831.187274307,1732.217405945994,0.0009233081163450228
0,3539064.8112648875,3522443.518048966,16621.293215921614,0.004696521285232141
0,2184973.46247536,2179517.2139319708,5456.248543389142,0.0024971692503797044
0,3541090.604998771,3530314.433252797,10776.171745974105,0.0030431787683607844
0,2643089.2328603733,2636826.8076830767,6262.425177296624,0.002369358211383342
0,3541146.6462348835,3547765.264562916,6618.6183280325495,0.001869060784328088
0,2470082.952205414,2469688.8874214226,394.06478399131447,0.00015953504056998315
0,3540943.447570307,3559262.4881744683,18319.0406041611,0.005173491436789563
0,2184641.429321433,2192417.388209223,7775.958887789864,0.003559375366329631
0,3541029.4972243244,3555119.2326325537,14089.735408229288,0.0039789940804711415
0,2037246.584362519,2048600.4492663844,11353.864903865382,0.00557314219644067
0,3541201.8483030237,3538842.630275085,2359.218027938623,0.0006662195856102306
0,2184642.7255473463,2192418.420430613,7775.6948832669295,0.0035592524087977753
0,3540717.3606546065,3524008.7300833855,16708.630571221,0.0047189958613731075
0,2470083.2400762336,2469687.891800467,395.34827576670796,0.00016005463676378227
0,3539067.183935417,3522445.5491348063,16621.634800610598,0.004696614654861528
0,2643090.694252577,2636827.7062453376,6262.988007239532,0.0023695698452037427
0,3536637.0012675873,3534404.0046203723,2232.9966472149827,0.000631389833453261
0,2580635.6907736403,2576584.484649158,4051.2061244822107,0.0015698481343051228
