timestep_ns,from_sat,to_sat,alpha
0,225,238,-0.9637292674353594
0,238,225,0.8919473177020721
0,226,227,0.9693217374737343
0,227,226,-0.9685306349374229
0,226,239,-0.8778238747818148
0,239,226,0.8058774794205135
0,227,228,0.9687997359384031
0,228,227,-0.9691139341771517
0,227,240,-0.8081900737824725
0,240,227,0.7912122367626254
0,228,229,0.9691736588896751
0,229,228,-0.9700931921850259
0,228,241,-0.7892292016659158
0,241,228,0.8384471112659259
0,229,230,0.970117073697238
0,230,229,-0.9706499860906693
0,229,242,-0.8411423254318281
0,242,229,0.9227109488814172
0,230,231,0.9708357242361647
0,231,230,-0.9703101827701017
0,230,243,-0.945497054771288
0,243,230,0.9883911774413959
0,231,232,0.9707074133075793
0,232,231,-0.9693679982160702
0,231,244,-0.988256577445016
0,244,231,0.9457145554708324
0,232,233,0.9698348337386978
0,233,232,-0.9686221032302815
0,232,245,-0.9226000501316008
0,245,232,0.8413761185895873
0,221,233,-0.968741707873856
0,233,221,0.9689481675250396
0,233,246,-0.8383880564409134
0,246,233,0.7895466034930316
0,234,235,0.968780818371065
0,235,234,-0.9690868737357884
0,234,247,0.612196740218871
0,247,234,-0.5921477719860547
0,235,236,0.9690913236614476
0,236,235,-0.9700205459604624
0,235,248,0.7258859400082717
0,248,235,-0.6391360541033165
0,236,237,0.9700048111445454
0,237,236,-0.9705407334479342
0,236,249,0.9064735425112518
0,249,236,-0.813848079839393
0,237,238,0.9707196918051189
0,238,237,-0.9701949723373458
0,237,250,0.9891190466438452
0,250,237,-0.9890328800561065
0,238,239,0.9706157181402504
0,239,238,-0.969272890342971
0,238,251,0.8138704909701339
0,251,238,-0.9063360414025583
0,239,240,0.9697926060887383
0,240,239,-0.968580403176812
0,239,252,0.6390890626529588
0,252,239,-0.7257046362061205
0,240,241,0.9689667264372123
0,241,240,-0.96872546916611
0,240,253,0.5921260224499607
0,253,240,-0.6119550388494832
0,241,242,0.968875393232739
0,242,241,-0.969602259173903
0,241,254,0.6576781112704856
0,254,241,-0.5995550257785409
0,242,243,0.9696155327594234
0,243,242,-0.9704685975251739
0,242,255,0.8127309176147226
0,255,242,-0.7115993072290694
0,243,244,0.9705562672974384
0,244,243,-0.9705909638546992
0,243,256,0.9789527755427652
0,256,243,-0.9218271732522354
0,244,245,0.9708902426861379
0,245,244,-0.9698705512288113
0,244,257,0.9218386827642686
0,257,244,-0.9788223849035237
0,245,246,0.9703271560707671
0,246,245,-0.9689183076572827
0,245,258,0.7116248211834741
0,258,245,-0.8125265781515373
0,234,246,-0.9685738883198337
0,246,234,0.9693386661891279
0,246,259,0.5995928241696772
0,259,246,-0.657365581177783
0,247,248,0.9688359073745233
0,248,247,-0.9695629173109674
0,247,260,-0.790901301713243
0,260,247,0.8082691481224307
0,248,249,0.969529417399602
0,249,248,-0.9703783019945716
0,248,261,-0.8055657518550472
0,261,248,0.8779524407144134
0,249,250,0.9704411745167669
0,250,249,-0.9704741863523585
0,249,262,-0.8917270376714289
0,262,249,0.963864775344083
0,250,251,0.9707831847510047
0,251,250,-0.9697607325722992
0,250,263,-0.9825994429613588
0,263,250,0.9827603472728503
0,251,252,0.9702594483371512
0,252,251,-0.9688464508592569
0,251,264,-0.9637272028778868
0,264,251,0.8919464439499527
0,252,253,0.9693233226190515
0,253,252,-0.9685346796854373
0,252,265,-0.8778115195840102
0,265,252,0.8058760573675987
0,253,254,0.9688037597161421
0,254,253,-0.9691076014991593
0,253,266,-0.8081562265572646
0,266,253,0.7912272383501999
0,254,255,0.9691673516706105
0,255,254,-0.9700931954975985
0,254,267,-0.7892881968702005
0,267,254,0.8384606194976975
0,255,256,0.9701170736972305
0,256,255,-0.9706499860906694
0,255,268,-0.8411410747505738
0,268,255,0.9227027681101937
0,256,257,0.970835724236165
0,257,256,-0.9703101827701082
0,256,269,-0.9454966394291904
0,269,256,0.9883899570004622
0,257,258,0.9707074133075737
0,258,257,-0.969367998216043
0,257,270,-0.9882565454724052
0,270,257,0.9457141187273913
0,258,259,0.9698348337386902
0,259,258,-0.9686221032302411
0,258,271,-0.9225994995851858
0,271,258,0.8413748684566814
0,247,259,-0.9687417078738749
0,259,247,0.9689481675250139
0,259,272,-0.8383869817383514
0,272,259,0.7895451397688333
0,260,261,0.9687808183710104
0,261,260,-0.9690868737357528
0,260,273,0.6121958091102246
0,273,260,-0.59214677802544
0,261,262,0.9690913236614874
0,262,261,-0.9700205459604637
0,261,274,0.7258852016971593
0,274,261,-0.6391350236685286
0,262,263,0.9700048111445632
0,263,262,-0.9705407334479329
0,262,275,0.906473219252657
0,275,262,-0.8138473890275819
0,263,264,0.9707196914309296
0,264,263,-0.9701949719613407
0,263,276,0.9891190256536307
0,276,263,-0.9890324859814433
0,264,265,0.9706157179881364
0,265,264,-0.9692728901894176
0,264,277,0.8138697784194886
0,277,264,-0.9063357079874699
0,265,266,0.9697926027705163
0,266,265,-0.9685784946317474
0,265,278,0.6390880321106569
0,278,265,-0.7257082225420692
0,266,267,0.9689648286870558
0,267,266,-0.96872356943657
0,266,279,0.5921027992261484
0,279,266,-0.6119375611379951
0,267,268,0.9688734933607731
0,268,267,-0.9696033877562541
0,267,280,0.6576565202532088
0,280,267,-0.599574210378741
0,268,269,0.969616660134592
0,269,268,-0.9704691040335474
0,268,281,0.8127426354228191
0,281,268,-0.7115983123461376
0,269,270,0.9705567712400583
0,270,269,-0.9705909653612664
0,269,282,0.9789562873090744
0,282,269,-0.921824239567682
0,270,271,0.9708902426861379
0,271,270,-0.9698705512288086
0,270,283,0.9218383294735012
0,283,270,-0.9788223117852926
0,271,272,0.9703271560707546
0,272,271,-0.9689183076572959
0,271,284,0.7116237598946693
0,284,271,-0.8125259314332142
0,260,272,-0.9685738883198421
0,272,260,0.9693386661891197
0,272,285,0.5995921682501367
0,285,272,-0.657531394519444
0,273,274,0.9688359073745325
0,274,273,-0.9695629173109388
0,273,286,-0.7909023442487696
0,286,273,0.8084001953066118
0,274,275,0.9695294173995972
0,275,274,-0.9703783019945751
0,274,287,-0.8055668209545593
0,287,274,0.8779530674327177
0,275,276,0.9704411745167622
0,276,275,-0.9704742168872351
0,275,288,-0.8917277071599641
0,288,275,0.9638649575348132
0,276,277,0.970783213684255
0,277,276,-0.969760732572283
0,276,289,-0.9825999453979324
0,289,276,0.9827587109185538
0,277,278,0.9702594487519692
0,278,277,-0.968846847574542
0,277,290,-0.9637274012353664
0,290,277,0.8919427690664766
0,278,279,0.9693237161046608
0,279,278,-0.9685331878286891
0,278,291,-0.8778093004457298
0,291,278,0.8058771842775044
0,279,280,0.9688022760363378
0,280,279,-0.9691091866201498
0,279,292,-0.80816923956306
0,292,279,0.7912283652392762
0,280,281,0.9691689273164605
0,281,280,-0.9700931925991126
0,280,293,-0.7892742636904155
0,293,280,0.8384542080181658
0,281,282,0.9701170734385154
0,282,281,-0.9706499276235143
0,281,294,-0.8411420909292976
0,294,281,0.9227070305920596
0,282,283,0.970835670005067
0,283,282,-0.9703101843738449
0,282,295,-0.9454990152562751
0,295,282,0.9883899821257204
0,283,284,0.9707074133075883
0,284,283,-0.9693679982160593
0,283,296,-0.9882565759528068
0,296,283,0.9457104051538052
0,284,285,0.9698348550475145
0,285,284,-0.9686373645067445
0,284,297,-0.9225999400222692
0,297,284,0.8413758685630338
0,273,285,-0.9687416867203438
0,285,273,0.9689633884691389
0,285,298,-0.83827158077976
0,298,285,0.7894254151210419
0,286,287,0.9687646720548428
0,287,286,-0.9690868737357757
0,286,299,0.6120140414581842
0,299,286,-0.591966699162532
0,287,288,0.9690913236614687
0,288,287,-0.9700205459604612
0,287,300,0.7258837250759159
0,300,287,-0.6390017969006117
0,288,289,0.970004810594886
0,289,288,-0.9705406166965359
0,288,301,0.9064725727337378
0,301,288,-0.8138460074008517
0,289,290,0.97071957750128
0,290,289,-0.9701952270271172
0,289,302,0.9891204585430243
0,302,289,-0.9890324467728666
0,290,291,0.9706159704597529
0,291,290,-0.9692728897288155
0,290,303,0.8138742645956552
0,303,290,-0.9063317113009476
0,291,292,0.9697926034341662
0,292,291,-0.9685784952985859
0,291,304,0.6390859710267592
0,304,291,-0.7256851214302883
0,292,293,0.9689648304985096
0,293,292,-0.968724523018324
0,292,305,0.5921008301150825
0,305,292,-0.6119523030517152
0,293,294,0.968874440726547
0,294,293,-0.9696028208677429
0,293,306,0.6576651985879967
0,306,293,-0.5995721228273944
0,294,295,0.9696160971148299
0,295,294,-0.970469104033549
0,294,307,0.8127353503908299
0,307,294,-0.7115964688850662
0,295,296,0.9705567678724077
0,296,295,-0.9705910833729862
0,295,308,0.9789561603573136
0,308,295,-0.9218249178981465
0,296,297,0.9708903613960956
0,297,296,-0.9698705528227322
0,296,309,0.9218428815594562
0,309,296,-0.9788221666218502
0,297,298,0.9703271694033474
0,298,297,-0.9689309850967607
0,297,310,0.7116220118611746
0,310,297,-0.8125248662327869
0,286,298,-0.9685577191360466
0,298,286,0.9693513033276041
0,298,311,0.5997512646427454
0,311,298,-0.6575293836512015
0,299,300,0.9688207121035208
0,300,299,-0.9695539126285602
0,299,312,-0.7910346634688773
0,312,299,0.8084007671974716
0,300,301,0.9695204062424435
0,301,300,-0.9703783019945724
0,300,313,-0.8056659998503408
0,313,300,0.8779534479345692
0,301,302,0.9704411714230323
0,302,301,-0.970474213769922
0,301,314,-0.8917281136281492
0,314,301,0.9638650681487952
0,302,303,0.970783214072695
0,303,302,-0.9697604063816041
0,302,315,-0.9825999751762057
0,315,302,0.9827587406368345
0,303,304,0.9702591225181362
0,304,303,-0.968844864446101
0,303,316,-0.9637293223633561
0,316,303,0.8919519222023365
0,304,305,0.9693217408395202
0,305,304,-0.9685346796854511
0,304,317,-0.8778240426947055
0,317,304,0.8058777656199202
0,305,306,0.9688037630846852
0,306,305,-0.9691091864394774
0,305,318,-0.8081577727087252
0,318,305,0.7912124809608687
0,306,307,0.9691689268997681
0,307,306,-0.9700931921850252
0,306,319,-0.789274822005459
0,319,306,0.8384473530642981
0,307,308,0.9701170734385323
0,308,307,-0.9706499567296415
0,307,320,-0.8411426068350166
0,320,307,0.9227110727353335
0,308,309,0.9708356979213434
0,309,308,-0.9703101843738478
0,308,321,-0.945498168915322
0,321,308,0.9883899944889379
0,309,310,0.9707074133075753
0,310,309,-0.9693679982160838
0,309,322,-0.9882565887418637
0,322,309,0.9457105798584153
0,310,311,0.9698348550475231
0,311,310,-0.9686373645067338
0,310,323,-0.9226001602408117
0,323,310,0.8413763686160896
0,299,311,-0.9687264891890888
0,311,299,0.9689633807342107
0,311,324,-0.8382720108061401
0,324,311,0.7894260007624195
0,312,313,0.9687646720548188
0,313,312,-0.9690868737358197
0,312,325,0.6120159039991714
0,325,312,-0.59196868740285
0,313,314,0.9690913236614244
0,314,313,-0.9700205459604571
0,313,326,0.725885201697144
0,326,313,-0.6390038580642742
0,314,315,0.9700048105948912
0,315,314,-0.9705406166965349
0,314,327,0.906473219252557
0,327,314,-0.8138473890276037
0,315,316,0.9707195775012819
0,316,315,-0.9701947160430239
0,315,328,0.98912050051711
0,328,315,-0.9890324885953407
0,316,317,0.9706154645033226
0,317,316,-0.9692728897288091
0,316,329,0.8138639103150218
0,329,316,-0.9063323579374044
0,317,318,0.9697926060887605
0,318,317,-0.9685804031768546
0,317,330,0.639088032110682
0,330,317,-0.7257211968368712
0,318,319,0.9689667264371753
0,319,318,-0.9687254691661117
0,318,331,0.5921249663561461
0,331,318,-0.6119090705762151
0,319,320,0.968875393232738
0,320,319,-0.9696022591738978
0,319,332,0.6576772617413499
0,332,319,-0.5995539900735216
0,320,321,0.9696155333720061
0,321,320,-0.9704691034284774
0,320,333,0.8127303471450698
0,333,320,-0.7115983708686504
0,321,322,0.9705567674982246
0,322,321,-0.9705910829964964
0,321,334,0.9789562918430442
0,334,321,-0.9218250687324218
0,322,323,0.9708903613960961
0,323,322,-0.9698705528227254
0,322,335,0.9218435050007109
0,335,322,-0.9788222956560462
0,323,324,0.9703271694033325
0,324,323,-0.9689309850967439
0,323,336,0.7116238847430862
0,336,323,-0.8125260075122082
0,312,324,-0.9685577191360727
0,324,312,0.9693513033276402
0,324,337,0.5997533356874741
0,337,324,-0.6575310829682718
0,325,326,0.968820712103503
0,326,325,-0.9695539126285481
0,325,338,-0.7910329884485123
0,338,325,0.8083342079291538
0,326,327,0.9695204062424184
0,327,326,-0.9703783019945734
0,326,339,-0.8056642820666803
0,339,326,0.8779524407143757
0,327,328,0.9704411714230311
0,328,327,-0.9704742137699223
0,327,340,-0.8917270376714248
0,340,327,0.963864775344137
0,328,329,0.9707832140726942
0,329,328,-0.9697604063816065
0,328,341,-0.9825998685418239
0,341,328,0.9827586342172892
0,329,330,0.9702591225181394
0,330,329,-0.9688480349828367
0,329,342,-0.9637290294139619
0,342,329,0.8919508468377397
0,330,331,0.9693249004171458
0,331,330,-0.9685306349373579
0,330,343,-0.8778000347135921
0,343,330,0.8058761199736961
0,331,332,0.9687997291949965
0,332,331,-0.9691076048643955
0,331,344,-0.8081888117155499
0,344,331,0.7912108413450835
0,332,333,0.9691673516706407
0,333,332,-0.9700931954975988
0,332,345,-0.7892881968701568
0,345,332,0.8384460903405584
0,333,334,0.9701170736648892
0,334,333,-0.9706499460490298
0,333,346,-0.8411410122164991
0,346,333,0.9227256299512335
0,334,335,0.9708356875472636
0,335,334,-0.9703101844678252
0,334,347,-0.945498034754059
0,347,334,0.988389956900763
0,335,336,0.9707074133075759
0,336,335,-0.9693679982160793
0,335,348,-0.9882565503747317
0,348,335,0.9457100557438364
0,336,337,0.969834855047496
0,337,336,-0.9686373645067253
0,336,349,-0.9225995546397179
0,349,336,0.8413408894929051
0,325,337,-0.9687264891891018
0,337,325,0.9689633807342246
0,337,350,-0.8382706132214651
0,350,337,0.7894845510999215
0,338,339,0.9687727515010373
0,339,338,-0.9690868737357937
0,0,338,0.22600232975634177
0,338,0,-0.22598868080877368
0,339,340,0.9690913236614495
0,340,339,-0.9700205459604541
0,1,339,0.28843719522982775
0,339,1,-0.1853912977401983
0,340,341,0.9700048111445537
0,341,340,-0.9705406172649179
0,2,340,0.3947396362877646
0,340,2,-0.21547742377384438
0,341,342,0.9707195759042189
0,342,341,-0.9701947144387042
0,3,341,0.8628711587188533
0,341,3,-0.7262675336466844
0,342,343,0.97061546572118
0,343,342,-0.9692728909570762
0,4,342,0.33046753867572215
0,342,4,-0.5238538313704881
0,343,344,0.9697926007795815
0,344,343,-0.9685803978444623
0,5,343,0.18442013756107267
0,343,5,-0.33068598778887937
0,344,345,0.9689667264372174
0,345,344,-0.9687254691660787
0,6,344,0.20185688149042527
0,344,6,-0.2547143803264051
0,345,346,0.9688753879083025
0,346,345,-0.969599995370651
0,7,345,0.2551484292627411
0,345,7,-0.20166345654971055
0,346,347,0.9696132815853944
0,347,346,-0.9704691052436812
0,8,346,0.33127690785648306
0,346,8,-0.18469738140841105
0,347,348,0.970556768246593
0,348,347,-0.9705910837494741
0,9,347,0.5249836153509305
0,347,9,-0.3315996085934419
0,348,349,0.9708903603739345
0,349,348,-0.9698731601804675
0,10,348,0.7277247649650767
0,348,10,-0.8638952448136468
0,349,350,0.9703297616372387
0,350,349,-0.9689246446747442
0,11,349,0.2163999809770127
0,349,11,-0.3956025496434686
0,338,350,-0.9685658100434731
0,350,338,0.9693449896827376
0,12,350,0.1856853570217128
0,350,12,-0.2888491047623458
10000000000,0,1,0.9687722199278508
10000000000,1,0,-0.9691108973771141
10000000000,0,13,0.6135043611043204
10000000000,13,0,-0.5916924212960164
10000000000,1,2,0.9691116293800709
10000000000,2,1,-0.9700403642218345
10000000000,1,14,0.7291959868088096
10000000000,14,1,-0.6413350915097
10000000000,2,3,0.970026397914395
10000000000,3,2,-0.9705434955134906
10000000000,2,15,0.9101547431610176
10000000000,15,2,-0.8184027057079879
10000000000,3,4,0.9707261611068835
10000000000,4,3,-0.9701769926497605
10000000000,3,16,0.9877844247850733
10000000000,16,3,-0.990219774883542
10000000000,4,5,0.9706053536130075
10000000000,5,4,-0.9692557655894176
10000000000,4,17,0.8092963096054393
10000000000,17,4,-0.9026398519066618
10000000000,5,6,0.9697731526084166
10000000000,6,5,-0.9685780583151312
10000000000,5,18,0.6368426335870878
10000000000,18,5,-0.722481990801592
10000000000,6,7,0.9689612276853727
10000000000,7,6,-0.9687347478981212
10000000000,6,19,0.592480993381705
10000000000,19,6,-0.6106251791188226
10000000000,7,8,0.9688829502270309
10000000000,8,7,-0.9696244582336938
10000000000,7,20,0.6600310797084752
10000000000,20,7,-0.6005235628838368
10000000000,8,9,0.9696403389436298
10000000000,9,8,-0.9704798638470188
10000000000,8,21,0.8166022886668818
10000000000,21,8,-0.7152924264923652
10000000000,9,10,0.9705736175036123
10000000000,10,9,-0.9705849597447237
10000000000,9,22,0.9808722602566754
10000000000,22,9,-0.9257254393494739
10000000000,10,11,0.9708861770622075
10000000000,11,10,-0.9698525873137327
10000000000,10,23,0.9178376108640529
10000000000,23,10,-0.9767981825518914
10000000000,11,12,0.9703069660344208
10000000000,12,11,-0.9689072256482444
10000000000,11,24,0.7079885295589794
10000000000,24,11,-0.8087216022377349
10000000000,0,12,-0.9685676456142562
10000000000,12,0,0.9693233998541522
10000000000,12,25,0.5987285816101331
10000000000,25,12,-0.6551641261249873
10000000000,13,14,0.9688239400644979
10000000000,14,13,-0.9695753809489751
10000000000,13,26,-0.7906580543137619
10000000000,26,13,0.8093264396659418
10000000000,14,15,0.9695392495942083
10000000000,15,14,-0.9703889411594929
10000000000,14,27,-0.8067444414623256
10000000000,27,14,0.8797330394556562
10000000000,15,16,0.9704550824378423
10000000000,16,15,-0.9704676867948242
10000000000,15,28,-0.8940046772069753
10000000000,28,15,0.965293659744138
10000000000,16,17,0.9707804304660591
10000000000,17,16,-0.9697406744300742
10000000000,16,29,-0.9835085201770464
10000000000,29,16,0.981799972650839
10000000000,17,18,0.9702414910859684
10000000000,18,17,-0.9688314167259099
10000000000,17,30,-0.9622594799170461
10000000000,30,17,0.8896844123702884
10000000000,18,19,0.9693048039189034
10000000000,19,18,-0.9685379794811374
10000000000,18,31,-0.8760470472067787
10000000000,31,18,0.8048083864938705
10000000000,19,20,0.9688046208218678
10000000000,20,19,-0.969125322959582
10000000000,19,32,-0.8071659367063493
10000000000,32,19,0.7916565888754414
10000000000,20,21,0.9691845833005275
10000000000,21,20,-0.9701116920681612
10000000000,20,33,-0.7895897060100602
10000000000,33,20,0.8399227286952814
10000000000,21,22,0.9701369926163868
